model,question_id,dss,correct_alpha,correct_beta,correct_gamma,correct_answer
gemma3_12b,MQ_0192,0.7814,False,False,False,C
gemma3_12b,MQ_0900,0.7814,False,True,False,D
gemma3_12b,MQ_0041,0.7816,False,False,False,D
gemma3_12b,MQ_0538,0.7818,True,True,True,A
gemma3_12b,MQ_0637,0.7818,True,True,True,A
gemma3_12b,MQ_0944,0.7818,False,True,False,C
gemma3_12b,MQ_0340,0.782,True,False,False,B
gemma3_12b,MQ_0482,0.7822,True,True,True,B
gemma3_12b,MQ_0768,0.7822,True,True,False,D
gemma3_12b,MQ_0100,0.7825,False,False,False,C
gemma3_12b,MQ_0747,0.7826,False,False,True,D
gemma3_12b,MQ_0813,0.7829,False,False,False,B
gemma3_12b,MQ_0757,0.783,True,True,True,D
gemma3_12b,MQ_0178,0.7833,False,False,True,C
gemma3_12b,MQ_0732,0.7836,False,True,False,A
gemma3_12b,MQ_0880,0.7838,False,True,False,B
gemma3_12b,MQ_0456,0.7845,True,True,False,B
gemma3_12b,MQ_0168,0.7846,False,False,True,C
gemma3_12b,MQ_0568,0.7848,True,False,True,D
gemma3_12b,MQ_0650,0.7848,False,False,True,D
gemma3_12b,MQ_0821,0.7848,True,False,False,C
gemma3_12b,MQ_0550,0.7851,True,True,False,B
gemma3_12b,MQ_0961,0.7851,False,False,True,A
gemma3_12b,MQ_0593,0.7852,False,False,False,B
gemma3_12b,MQ_0744,0.7853,False,False,False,D
gemma3_12b,MQ_0425,0.7854,True,False,False,A
gemma3_12b,MQ_0467,0.7859,False,True,False,B
gemma3_12b,MQ_0477,0.7859,False,False,False,D
gemma3_12b,MQ_0158,0.7862,True,False,False,C
gemma3_12b,MQ_0502,0.7865,False,False,False,B
gemma3_12b,MQ_0460,0.7867,False,False,False,A
gemma3_12b,MQ_0676,0.7867,True,True,True,A
gemma3_12b,MQ_0368,0.7871,False,False,False,C
gemma3_12b,MQ_0748,0.7883,False,False,True,C
gemma3_12b,MQ_0994,0.7883,False,True,True,C
gemma3_12b,MQ_0672,0.789,False,False,False,B
gemma3_12b,MQ_0235,0.7891,False,False,False,A
gemma3_12b,MQ_0808,0.7891,False,False,False,B
gemma3_12b,MQ_0328,0.7893,False,True,True,A
gemma3_12b,MQ_0500,0.7897,False,False,False,D
gemma3_12b,MQ_0025,0.7898,False,False,False,C
gemma3_12b,MQ_0005,0.7899,True,True,True,A
gemma3_12b,MQ_0815,0.7901,False,True,True,D
gemma3_12b,MQ_0645,0.7902,True,False,True,A
gemma3_12b,MQ_0746,0.7902,True,False,False,B
gemma3_12b,MQ_0758,0.7902,False,True,True,C
gemma3_12b,MQ_0121,0.7903,False,False,True,D
gemma3_12b,MQ_0493,0.7905,False,False,False,C
gemma3_12b,MQ_0739,0.7907,False,False,False,B
gemma3_12b,MQ_0969,0.7907,False,False,False,B
gemma3_12b,MQ_0819,0.7915,True,True,True,B
gemma3_12b,MQ_0636,0.7916,False,False,True,C
gemma3_12b,MQ_0621,0.7917,False,False,True,D
gemma3_12b,MQ_0784,0.7918,False,False,False,A
gemma3_12b,MQ_0530,0.7922,True,True,True,B
gemma3_12b,MQ_0644,0.7926,False,False,True,D
gemma3_12b,MQ_0697,0.7929,False,True,False,B
gemma3_12b,MQ_0085,0.7933,True,True,False,D
gemma3_12b,MQ_0453,0.7933,False,True,True,A
gemma3_12b,MQ_0543,0.794,True,True,False,C
gemma3_12b,MQ_0657,0.794,True,False,False,B
gemma3_12b,MQ_0073,0.7941,True,True,False,B
gemma3_12b,MQ_0938,0.7941,False,True,False,A
gemma3_12b,MQ_0872,0.7942,True,False,True,B
gemma3_12b,MQ_0522,0.7945,False,False,False,B
gemma3_12b,MQ_0982,0.7946,True,True,True,B
gemma3_12b,MQ_0327,0.7947,False,False,True,A
gemma3_12b,MQ_0117,0.7951,True,True,True,C
gemma3_12b,MQ_0021,0.7952,False,False,False,B
gemma3_12b,MQ_0438,0.7954,False,True,False,A
gemma3_12b,MQ_0318,0.7956,False,False,False,A
gemma3_12b,MQ_0017,0.7958,False,False,True,D
gemma3_12b,MQ_0539,0.7967,False,False,False,C
gemma3_12b,MQ_0272,0.797,False,False,True,B
gemma3_12b,MQ_0896,0.7972,False,False,False,C
gemma3_12b,MQ_0533,0.7974,False,False,False,B
gemma3_12b,MQ_0965,0.7976,True,True,True,C
gemma3_12b,MQ_0341,0.7978,True,False,False,A
gemma3_12b,MQ_0066,0.7979,False,False,False,C
gemma3_12b,MQ_0677,0.7981,True,True,False,B
gemma3_12b,MQ_0111,0.7984,False,True,False,B
gemma3_12b,MQ_0302,0.7984,False,True,True,A
gemma3_12b,MQ_0049,0.7987,False,False,True,A
gemma3_12b,MQ_0733,0.7987,False,False,False,D
gemma3_12b,MQ_0447,0.7989,False,False,False,B
gemma3_12b,MQ_0894,0.7989,True,True,True,D
gemma3_12b,MQ_0050,0.799,True,False,False,C
gemma3_12b,MQ_0247,0.799,True,True,True,A
gemma3_12b,MQ_0782,0.799,True,False,False,B
gemma3_12b,MQ_0707,0.7994,False,False,False,B
gemma3_12b,MQ_0336,0.7995,False,True,True,D
gemma3_12b,MQ_0951,0.7995,True,False,False,D
gemma3_12b,MQ_0603,0.7999,True,True,True,D
gemma3_12b,MQ_0772,0.7999,False,False,False,C
gemma4_e4b,MQ_0454,0.4725,False,False,False,B
gemma4_e4b,MQ_0659,0.5158,False,False,False,B
gemma4_e4b,MQ_0816,0.5263,False,True,False,D
gemma4_e4b,MQ_0619,0.5387,False,False,False,D
gemma4_e4b,MQ_0532,0.5408,False,False,False,A
gemma4_e4b,MQ_0717,0.5495,False,False,False,B
gemma4_e4b,MQ_0138,0.5614,False,False,False,C
gemma4_e4b,MQ_0534,0.5756,False,False,False,D
gemma4_e4b,MQ_0435,0.5934,False,False,False,D
gemma4_e4b,MQ_0622,0.5934,False,False,False,B
gemma4_e4b,MQ_0009,0.6005,False,False,False,D
gemma4_e4b,MQ_0946,0.6017,False,False,False,D
gemma4_e4b,MQ_0388,0.6043,False,True,False,B
gemma4_e4b,MQ_0227,0.606,False,False,False,B
gemma4_e4b,MQ_0521,0.6088,False,False,False,A
gemma4_e4b,MQ_0028,0.6098,False,False,False,D
gemma4_e4b,MQ_0553,0.611,False,False,True,C
gemma4_e4b,MQ_0185,0.6116,False,False,False,D
gemma4_e4b,MQ_0457,0.6154,False,False,True,D
gemma4_e4b,MQ_0193,0.6183,False,False,False,B
gemma4_e4b,MQ_0326,0.6192,False,False,False,B
gemma4_e4b,MQ_0063,0.6263,False,False,False,B
gemma4_e4b,MQ_0424,0.6276,False,False,False,B
gemma4_e4b,MQ_0008,0.6282,False,False,False,B
gemma4_e4b,MQ_0289,0.6282,False,False,True,C
gemma4_e4b,MQ_0548,0.6301,False,False,True,C
gemma4_e4b,MQ_0994,0.6314,False,False,False,C
gemma4_e4b,MQ_0665,0.6361,False,False,False,B
gemma4_e4b,MQ_0122,0.6364,False,False,False,A
gemma4_e4b,MQ_0769,0.6364,True,True,False,D
gemma4_e4b,MQ_0751,0.6365,False,True,False,B
gemma4_e4b,MQ_0684,0.6374,True,True,False,A
gemma4_e4b,MQ_0274,0.6375,False,False,False,C
gemma4_e4b,MQ_0688,0.6404,False,True,False,B
gemma4_e4b,MQ_0141,0.6409,True,True,False,A
gemma4_e4b,MQ_0698,0.6416,False,True,False,D
gemma4_e4b,MQ_0856,0.6418,False,False,True,A
gemma4_e4b,MQ_0714,0.6423,False,False,True,A
gemma4_e4b,MQ_0201,0.6428,True,False,True,A
gemma4_e4b,MQ_0360,0.6432,False,False,False,B
gemma4_e4b,MQ_0802,0.6432,False,False,True,D
gemma4_e4b,MQ_0964,0.6433,True,True,True,C
gemma4_e4b,MQ_0693,0.6452,False,False,False,B
gemma4_e4b,MQ_0961,0.6452,True,True,True,A
gemma4_e4b,MQ_0469,0.6462,False,False,False,B
gemma4_e4b,MQ_0305,0.6475,True,True,False,C
gemma4_e4b,MQ_0975,0.6477,False,False,False,A
gemma4_e4b,MQ_0743,0.6514,False,False,True,C
gemma4_e4b,MQ_0904,0.6526,True,False,False,C
gemma4_e4b,MQ_0237,0.6538,False,True,True,C
gemma4_e4b,MQ_0752,0.6539,False,False,False,D
gemma4_e4b,MQ_0043,0.6544,False,False,False,D
gemma4_e4b,MQ_0968,0.6549,False,False,True,A
gemma4_e4b,MQ_0608,0.6554,False,False,False,B
gemma4_e4b,MQ_0242,0.6561,False,False,False,C
gemma4_e4b,MQ_0151,0.6567,False,False,True,B
gemma4_e4b,MQ_0593,0.6579,True,False,False,B
gemma4_e4b,MQ_0433,0.6593,True,True,True,A
gemma4_e4b,MQ_0738,0.6594,False,False,False,B
gemma4_e4b,MQ_0351,0.661,False,False,False,B
gemma4_e4b,MQ_0926,0.6631,False,True,True,A
gemma4_e4b,MQ_0267,0.6634,False,True,False,C
gemma4_e4b,MQ_0480,0.6643,True,False,False,B
gemma4_e4b,MQ_0284,0.6651,False,False,False,D
gemma4_e4b,MQ_0382,0.6661,True,False,False,B
gemma4_e4b,MQ_0600,0.6666,False,False,True,C
gemma4_e4b,MQ_0337,0.6667,False,False,False,C
gemma4_e4b,MQ_0831,0.6669,True,False,True,A
gemma4_e4b,MQ_0285,0.6676,False,False,True,C
gemma4_e4b,MQ_0973,0.6682,False,True,True,A
gemma4_e4b,MQ_0545,0.6683,False,False,False,B
gemma4_e4b,MQ_0329,0.6689,False,False,True,C
gemma4_e4b,MQ_0680,0.669,False,False,False,C
gemma4_e4b,MQ_0778,0.669,False,False,False,A
gemma4_e4b,MQ_0723,0.6701,False,False,False,B
gemma4_e4b,MQ_0509,0.6702,False,False,False,D
gemma4_e4b,MQ_0437,0.6704,False,False,False,B
gemma4_e4b,MQ_0563,0.6707,False,True,False,C
gemma4_e4b,MQ_0594,0.6707,False,False,True,C
gemma4_e4b,MQ_0703,0.671,False,False,False,D
gemma4_e4b,MQ_0801,0.671,False,False,False,B
gemma4_e4b,MQ_0878,0.671,False,True,False,C
gemma4_e4b,MQ_0238,0.6716,True,True,True,D
gemma4_e4b,MQ_0943,0.6721,False,False,False,B
gemma4_e4b,MQ_0760,0.6724,True,False,False,A
gemma4_e4b,MQ_0511,0.6743,False,False,False,C
gemma4_e4b,MQ_0637,0.6749,False,False,False,A
gemma4_e4b,MQ_0067,0.6755,False,False,False,B
gemma4_e4b,MQ_0658,0.6757,False,False,False,D
gemma4_e4b,MQ_0811,0.6781,True,True,False,B
gemma4_e4b,MQ_0155,0.6783,False,True,False,D
gemma4_e4b,MQ_0834,0.6794,False,False,False,C
gemma4_e4b,MQ_0861,0.6794,False,False,False,A
gemma4_e4b,MQ_0621,0.6795,False,False,False,D
gemma4_e4b,MQ_0240,0.6798,False,True,True,D
gemma4_e4b,MQ_0810,0.6798,False,False,False,A
gemma4_e4b,MQ_0903,0.6799,True,False,True,D
gemma4_e4b,MQ_0490,0.6807,False,False,False,A
gemma4_e4b,MQ_0932,0.6807,False,False,True,A
gemma4_e4b,MQ_0060,0.6812,False,False,True,C
gemma4_e4b,MQ_0247,0.6814,True,False,True,A
gemma4_e4b,MQ_0824,0.6817,True,False,False,C
gemma4_e4b,MQ_0112,0.6822,False,False,False,C
gemma4_e4b,MQ_0353,0.6823,True,True,False,D
gemma4_e4b,MQ_0567,0.6836,False,False,False,C
gemma4_e4b,MQ_0328,0.6838,False,False,False,A
gemma4_e4b,MQ_0298,0.6852,False,False,False,A
gemma4_e4b,MQ_0701,0.6853,True,False,False,C
gemma4_e4b,MQ_0771,0.6853,True,True,True,C
gemma4_e4b,MQ_0389,0.6854,False,False,False,D
gemma4_e4b,MQ_0153,0.6855,True,False,False,D
gemma4_e4b,MQ_0346,0.6855,True,True,True,A
gemma4_e4b,MQ_0081,0.6859,False,False,True,C
gemma4_e4b,MQ_0927,0.6872,False,False,False,A
gemma4_e4b,MQ_0165,0.6874,False,False,False,D
gemma4_e4b,MQ_0805,0.6874,True,True,False,A
gemma4_e4b,MQ_0015,0.6892,False,False,False,D
gemma4_e4b,MQ_0039,0.6893,False,False,False,D
gemma4_e4b,MQ_0661,0.6893,True,True,False,B
gemma4_e4b,MQ_0149,0.6899,False,False,False,C
gemma4_e4b,MQ_0695,0.6899,True,False,False,D
gemma4_e4b,MQ_0733,0.6901,False,False,False,D
gemma4_e4b,MQ_0766,0.6901,False,True,True,C
gemma4_e4b,MQ_0842,0.6902,False,True,False,C
gemma4_e4b,MQ_0636,0.6903,False,False,False,C
gemma4_e4b,MQ_0441,0.6909,True,False,False,C
gemma4_e4b,MQ_0120,0.691,False,False,False,D
gemma4_e4b,MQ_0828,0.691,False,True,False,C
gemma4_e4b,MQ_0884,0.6913,False,True,True,C
gemma4_e4b,MQ_0900,0.6913,False,False,False,D
gemma4_e4b,MQ_0248,0.6914,False,False,True,A
gemma4_e4b,MQ_0343,0.6919,False,True,False,B
gemma4_e4b,MQ_0374,0.6923,False,False,False,B
gemma4_e4b,MQ_0587,0.6923,False,False,False,B
gemma4_e4b,MQ_0104,0.693,False,True,True,C
gemma4_e4b,MQ_0228,0.693,False,False,True,A
gemma4_e4b,MQ_0860,0.6932,False,True,False,C
gemma4_e4b,MQ_0421,0.6933,True,True,True,A
gemma4_e4b,MQ_0992,0.6933,False,False,False,B
gemma4_e4b,MQ_0004,0.6934,False,False,False,B
gemma4_e4b,MQ_0030,0.6937,False,False,False,D
gemma4_e4b,MQ_0977,0.6943,True,True,False,A
gemma4_e4b,MQ_0056,0.6944,False,False,False,A
gemma4_e4b,MQ_0408,0.695,False,True,False,D
gemma4_e4b,MQ_0887,0.6952,False,True,False,C
gemma4_e4b,MQ_0474,0.6957,False,True,True,A
gemma4_e4b,MQ_0529,0.6957,True,True,True,B
gemma4_e4b,MQ_0440,0.6958,False,True,True,B
gemma4_e4b,MQ_0243,0.6968,False,False,False,B
gemma4_e4b,MQ_0395,0.6976,True,False,False,B
gemma4_e4b,MQ_0935,0.698,False,True,True,A
gemma4_e4b,MQ_0345,0.6984,False,True,False,A
gemma4_e4b,MQ_0709,0.6985,False,True,False,C
gemma4_e4b,MQ_0336,0.6986,False,False,False,D
gemma4_e4b,MQ_0311,0.6988,False,False,False,B
gemma4_e4b,MQ_0011,0.6994,False,False,True,C
gemma4_e4b,MQ_0845,0.6995,False,False,False,C
gemma4_e4b,MQ_0685,0.6997,True,False,False,C
gemma4_e4b,MQ_0956,0.6997,True,False,True,C
gemma4_e4b,MQ_0255,0.6998,False,True,False,A
gemma4_e4b,MQ_0364,0.7,False,True,False,A
gemma4_e4b,MQ_0089,0.7006,True,False,False,C
gemma4_e4b,MQ_0745,0.7006,False,False,True,C
gemma4_e4b,MQ_0303,0.701,False,False,False,A
gemma4_e4b,MQ_0781,0.7013,False,True,False,B
gemma4_e4b,MQ_0591,0.7018,False,False,True,C
gemma4_e4b,MQ_0074,0.7024,False,True,True,C
gemma4_e4b,MQ_0142,0.7025,True,True,False,C
gemma4_e4b,MQ_0049,0.7029,False,False,False,A
gemma4_e4b,MQ_0877,0.7029,False,False,False,A
gemma4_e4b,MQ_0136,0.7037,False,False,True,A
gemma4_e4b,MQ_0908,0.7038,False,True,False,A
gemma4_e4b,MQ_0630,0.7039,False,True,False,B
gemma4_e4b,MQ_0930,0.7039,False,True,False,D
gemma4_e4b,MQ_0803,0.704,False,False,False,B
gemma4_e4b,MQ_0200,0.7045,True,True,False,A
gemma4_e4b,MQ_0250,0.7051,False,True,False,D
gemma4_e4b,MQ_0278,0.7056,False,True,True,B
gemma4_e4b,MQ_0333,0.7056,False,False,False,C
gemma4_e4b,MQ_0478,0.7056,False,False,False,D
gemma4_e4b,MQ_0362,0.7058,False,False,False,B
gemma4_e4b,MQ_0991,0.7061,False,False,False,B
gemma4_e4b,MQ_0411,0.7062,False,False,False,B
gemma4_e4b,MQ_0734,0.7064,False,True,False,C
gemma4_e4b,MQ_0340,0.7067,False,False,False,B
gemma4_e4b,MQ_0535,0.7067,False,False,True,D
gemma4_e4b,MQ_0786,0.7068,False,False,False,C
gemma4_e4b,MQ_0902,0.7068,True,False,False,D
gemma4_e4b,MQ_0407,0.7072,True,True,False,D
gemma4_e4b,MQ_0544,0.7073,False,False,True,A
gemma4_e4b,MQ_0616,0.7076,False,False,True,C
gemma4_e4b,MQ_0062,0.7078,False,False,True,A
gemma4_e4b,MQ_0309,0.7081,True,True,True,D
gemma4_e4b,MQ_0821,0.7082,True,False,True,C
gemma4_e4b,MQ_0220,0.7084,True,True,True,C
gemma4_e4b,MQ_0299,0.7084,False,False,True,A
gemma4_e4b,MQ_0871,0.7084,False,False,False,B
gemma4_e4b,MQ_0971,0.7084,True,False,False,D
gemma4_e4b,MQ_0732,0.7092,False,False,True,A
gemma4_e4b,MQ_0746,0.7093,False,False,False,B
gemma4_e4b,MQ_0192,0.7103,False,False,True,C
gemma4_e4b,MQ_0696,0.7105,False,False,False,C
gemma4_e4b,MQ_0528,0.7107,True,True,False,C
gemma4_e4b,MQ_0134,0.7115,False,False,False,D
gemma4_e4b,MQ_0144,0.7116,False,False,False,D
gemma4_e4b,MQ_0293,0.7121,False,False,False,B
gemma4_e4b,MQ_0866,0.7122,False,False,False,B
gemma4_e4b,MQ_0221,0.7126,True,False,True,D
gemma4_e4b,MQ_0281,0.7126,False,True,False,B
gemma4_e4b,MQ_0196,0.7129,False,False,False,A
gemma4_e4b,MQ_0310,0.7134,True,False,False,B
gemma4_e4b,MQ_0604,0.7141,False,False,False,C
gemma4_e4b,MQ_0321,0.7148,True,True,False,A
gemma4_e4b,MQ_0607,0.716,False,False,False,C
gemma4_e4b,MQ_0764,0.7161,True,True,True,D
gemma4_e4b,MQ_0614,0.7163,False,True,False,C
gemma4_e4b,MQ_0133,0.7166,False,False,True,D
gemma4_e4b,MQ_0428,0.7166,True,True,False,A
gemma4_e4b,MQ_0873,0.7167,False,False,False,D
gemma4_e4b,MQ_0078,0.7168,False,True,False,A
gemma4_e4b,MQ_0882,0.7169,False,False,False,A
gemma4_e4b,MQ_0339,0.7171,True,False,False,D
gemma4_e4b,MQ_0643,0.7171,True,True,False,A
gemma4_e4b,MQ_0164,0.7172,False,False,False,B
gemma4_e4b,MQ_0652,0.7174,True,False,False,D
gemma4_e4b,MQ_0700,0.7174,False,False,False,B
gemma4_e4b,MQ_0533,0.7176,False,False,False,B
gemma4_e4b,MQ_0381,0.7178,False,False,False,C
gemma4_e4b,MQ_0676,0.7178,True,False,False,A
gemma4_e4b,MQ_0325,0.7179,False,False,False,C
gemma4_e4b,MQ_0536,0.7179,True,False,False,A
gemma4_e4b,MQ_0881,0.7182,False,False,True,A
gemma4_e4b,MQ_0372,0.7185,True,False,True,C
gemma4_e4b,MQ_0359,0.7187,True,True,False,D
gemma4_e4b,MQ_0713,0.7188,False,False,False,A
gemma4_e4b,MQ_0279,0.7197,False,True,False,A
gemma4_e4b,MQ_0564,0.7198,True,True,False,C
gemma4_e4b,MQ_0046,0.72,False,False,False,D
gemma4_e4b,MQ_0417,0.7202,False,False,False,C
gemma4_e4b,MQ_0837,0.7203,True,False,False,B
gemma4_e4b,MQ_0740,0.721,False,False,True,A
gemma4_e4b,MQ_0436,0.7212,False,False,False,A
gemma4_e4b,MQ_0736,0.7217,False,False,False,C
gemma4_e4b,MQ_0205,0.722,False,False,True,C
gemma4_e4b,MQ_0394,0.7224,False,False,False,B
gemma4_e4b,MQ_0868,0.7224,True,False,False,B
gemma4_e4b,MQ_0798,0.7226,False,False,True,C
gemma4_e4b,MQ_0182,0.7229,False,False,False,C
gemma4_e4b,MQ_0108,0.7231,False,False,False,D
gemma4_e4b,MQ_0132,0.7231,False,False,True,D
gemma4_e4b,MQ_0645,0.7235,True,False,False,A
gemma4_e4b,MQ_0434,0.7239,False,True,False,A
gemma4_e4b,MQ_0135,0.724,True,True,False,B
gemma4_e4b,MQ_0125,0.7242,False,False,True,C
gemma4_e4b,MQ_0875,0.7243,False,False,False,C
gemma4_e4b,MQ_0560,0.7249,False,False,False,A
gemma4_e4b,MQ_0979,0.7249,True,False,False,D
gemma4_e4b,MQ_0223,0.7253,False,False,False,D
gemma4_e4b,MQ_0721,0.7253,False,False,True,D
gemma4_e4b,MQ_0140,0.7256,True,True,False,A
gemma4_e4b,MQ_0160,0.7256,True,False,True,D
gemma4_e4b,MQ_0836,0.7257,False,True,False,C
gemma4_e4b,MQ_0551,0.7259,False,False,True,B
gemma4_e4b,MQ_0464,0.726,False,False,False,D
gemma4_e4b,MQ_0722,0.726,True,False,False,C
gemma4_e4b,MQ_0770,0.7262,True,False,False,C
gemma4_e4b,MQ_0617,0.7263,False,False,False,D
gemma4_e4b,MQ_0602,0.7264,False,False,False,B
gemma4_e4b,MQ_0127,0.7268,False,False,False,B
gemma4_e4b,MQ_0276,0.727,False,True,False,A
gemma4_e4b,MQ_0756,0.727,True,False,False,B
gemma4_e4b,MQ_0356,0.7273,False,False,False,B
gemma4_e4b,MQ_0268,0.7275,False,False,True,A
gemma4_e4b,MQ_0640,0.7276,False,False,False,D
gemma4_e4b,MQ_0668,0.7276,True,False,True,B
gemma4_e4b,MQ_0598,0.7279,True,False,False,B
gemma4_e4b,MQ_0951,0.7279,False,True,False,D
gemma4_e4b,MQ_0790,0.7283,True,False,True,A
gemma4_e4b,MQ_0180,0.7284,False,False,False,C
gemma4_e4b,MQ_0239,0.7286,False,False,False,C
gemma4_e4b,MQ_0199,0.7287,True,True,False,B
gemma4_e4b,MQ_0315,0.7292,True,False,False,A
gemma4_e4b,MQ_0439,0.7292,False,False,False,D
gemma4_e4b,MQ_0287,0.7295,False,False,False,A
gemma4_e4b,MQ_0610,0.7295,False,False,False,B
gemma4_e4b,MQ_0827,0.73,False,False,False,D
gemma4_e4b,MQ_0570,0.7301,False,True,False,D
gemma4_e4b,MQ_0167,0.7309,False,False,False,D
gemma4_e4b,MQ_0711,0.7311,False,False,False,C
gemma4_e4b,MQ_0007,0.7312,False,False,False,B
gemma4_e4b,MQ_0879,0.7314,False,True,False,A
gemma4_e4b,MQ_0304,0.7317,False,False,False,A
gemma4_e4b,MQ_0853,0.7318,False,True,False,C
gemma4_e4b,MQ_0812,0.7321,True,True,False,B
gemma4_e4b,MQ_0624,0.7329,False,False,False,B
gemma4_e4b,MQ_0402,0.7332,False,False,False,A
gemma4_e4b,MQ_0648,0.7333,False,False,False,D
gemma4_e4b,MQ_0099,0.7334,False,False,False,A
gemma4_e4b,MQ_0178,0.7337,False,True,True,C
gemma4_e4b,MQ_0832,0.7339,False,True,False,C
gemma4_e4b,MQ_0682,0.7346,False,False,False,D
gemma4_e4b,MQ_0651,0.7349,True,True,False,C
gemma4_e4b,MQ_0219,0.7351,False,True,False,D
gemma4_e4b,MQ_0320,0.7351,False,False,True,C
gemma4_e4b,MQ_0499,0.7358,True,False,False,D
gemma4_e4b,MQ_0236,0.736,False,False,False,A
gemma4_e4b,MQ_0319,0.736,True,True,False,C
gemma4_e4b,MQ_0152,0.7361,False,False,False,B
gemma4_e4b,MQ_0059,0.7362,True,False,False,C
gemma4_e4b,MQ_0005,0.7366,True,False,False,A
gemma4_e4b,MQ_0556,0.7367,False,False,False,D
gemma4_e4b,MQ_0379,0.7372,True,True,False,D
gemma4_e4b,MQ_0515,0.7372,True,False,False,D
gemma4_e4b,MQ_0699,0.7378,False,True,False,A
gemma4_e4b,MQ_0718,0.7379,False,False,False,D
gemma4_e4b,MQ_0080,0.738,True,True,False,D
gemma4_e4b,MQ_0507,0.7381,False,True,True,C
gemma4_e4b,MQ_0314,0.7382,False,True,True,C
gemma4_e4b,MQ_0970,0.7382,False,False,False,D
gemma4_e4b,MQ_0889,0.7384,False,False,False,D
gemma4_e4b,MQ_0406,0.7385,False,False,True,C
gemma4_e4b,MQ_0378,0.7387,False,False,False,A
gemma4_e4b,MQ_0849,0.7387,False,False,False,B
gemma4_e4b,MQ_0941,0.7388,True,False,False,D
gemma4_e4b,MQ_0093,0.7395,False,False,True,B
gemma4_e4b,MQ_0332,0.7395,False,True,False,D
gemma4_e4b,MQ_0892,0.7395,True,False,True,C
gemma4_e4b,MQ_0208,0.7397,False,True,False,D
gemma4_e4b,MQ_0256,0.7398,False,False,False,D
gemma4_e4b,MQ_0038,0.7402,False,False,True,B
gemma4_e4b,MQ_0804,0.7402,False,False,False,C
gemma4_e4b,MQ_0679,0.7406,False,True,False,D
gemma4_e4b,MQ_0983,0.7407,False,False,False,D
gemma4_e4b,MQ_0215,0.741,False,True,True,B
gemma4_e4b,MQ_0557,0.7411,False,False,True,A
gemma4_e4b,MQ_0641,0.7411,True,True,False,A
gemma4_e4b,MQ_0626,0.7412,False,False,False,B
gemma4_e4b,MQ_0839,0.7412,False,False,False,B
gemma4_e4b,MQ_0516,0.7413,False,True,False,C
gemma4_e4b,MQ_0245,0.7414,True,False,False,D
gemma4_e4b,MQ_0130,0.7416,True,True,False,C
gemma4_e4b,MQ_0473,0.7418,False,False,False,D
gemma4_e4b,MQ_0158,0.7419,False,False,False,C
gemma4_e4b,MQ_0262,0.7424,True,True,False,A
gemma4_e4b,MQ_0998,0.7425,False,False,False,D
gemma4_e4b,MQ_0350,0.7426,False,False,False,D
gemma4_e4b,MQ_0646,0.7427,True,False,False,A
gemma4_e4b,MQ_0010,0.7428,False,True,False,B
gemma4_e4b,MQ_0867,0.7428,False,False,False,A
gemma4_e4b,MQ_0768,0.7431,False,False,False,D
gemma4_e4b,MQ_0612,0.7432,False,False,False,D
gemma4_e4b,MQ_0917,0.7436,True,False,False,D
gemma4_e4b,MQ_1000,0.7436,True,True,False,B
gemma4_e4b,MQ_0506,0.7437,True,True,False,D
gemma4_e4b,MQ_0829,0.7437,False,False,False,A
gemma4_e4b,MQ_0072,0.744,False,False,False,A
gemma4_e4b,MQ_0683,0.7441,True,True,False,C
gemma4_e4b,MQ_0102,0.7443,False,False,False,A
gemma4_e4b,MQ_0070,0.7447,False,False,False,B
gemma4_e4b,MQ_0040,0.7448,True,True,False,A
gemma4_e4b,MQ_0540,0.7448,False,False,False,A
gemma4_e4b,MQ_0690,0.7449,False,False,False,D
gemma4_e4b,MQ_0415,0.7455,True,False,True,C
gemma4_e4b,MQ_0292,0.7457,True,False,True,C
gemma4_e4b,MQ_0231,0.746,False,False,True,A
gemma4_e4b,MQ_0176,0.7461,True,True,False,A
gemma4_e4b,MQ_0003,0.7464,True,False,False,C
gemma4_e4b,MQ_0777,0.7465,False,False,False,C
gemma4_e4b,MQ_0475,0.7467,True,True,True,D
gemma4_e4b,MQ_0523,0.7469,False,False,False,D
gemma4_e4b,MQ_0481,0.7471,False,False,False,B
gemma4_e4b,MQ_0631,0.7471,True,False,False,D
gemma4_e4b,MQ_0840,0.7476,False,False,False,C
gemma4_e4b,MQ_0109,0.7478,False,False,False,B
gemma4_e4b,MQ_0741,0.7479,False,False,True,C
gemma4_e4b,MQ_0888,0.7481,True,True,False,A
gemma4_e4b,MQ_0848,0.7482,False,False,False,A
gemma4_e4b,MQ_0393,0.7485,True,True,False,C
gemma4_e4b,MQ_0375,0.7486,False,True,False,A
gemma4_e4b,MQ_0716,0.7488,True,False,False,C
gemma4_e4b,MQ_0799,0.7488,False,False,False,B
gemma4_e4b,MQ_0585,0.749,True,False,True,C
gemma4_e4b,MQ_0854,0.749,False,False,False,C
gemma4_e4b,MQ_0962,0.7494,False,True,False,B
gemma4_e4b,MQ_0188,0.7496,True,True,True,A
gemma4_e4b,MQ_0634,0.7497,False,False,False,C
gemma4_e4b,MQ_0744,0.7497,False,False,False,D
gemma4_e4b,MQ_0788,0.7498,False,False,True,C
gemma4_e4b,MQ_0726,0.7502,False,False,True,A
gemma4_e4b,MQ_0966,0.7504,True,False,False,A
gemma4_e4b,MQ_0936,0.7505,False,False,False,D
gemma4_e4b,MQ_0670,0.7508,False,True,True,A
